Clip_ID,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness
cut_feb1601-guest-0-2,2,-2,3,4,2
cut_feb1601-guest-2-10,0,0,1,-2,1
cut_feb1601-human-6,2,-2,2,1,1
cut_feb1602-guest-1-5,1,0,2,0,0
cut_feb1602-guest-3-17,-1,-1,4,4,1
cut_feb1602-human-11,-2,2,0,-2,-3
cut_feb1602-human-15,-1,0,-1,0,1
cut_feb1602-human-21,-3,-1,1,-1,-1
cut_feb1602-human-2,4,-1,3,4,1
cut_feb1602-human-7,0,-1,0,-1,-2
cut_feb1602-human-9,2,-1,4,2,1
cut_feb1603-guest-0-2,-1,-1,-1,1,0
cut_feb1603-guest-1-4,2,0,0,0,0
cut_feb1603-guest-2-8,-2,2,4,2,-3
cut_feb1603-guest-5-18,-2,0,2,1,-1
cut_feb1603-human-12,3,0,-1,1,4
cut_feb1603-human-14,2,1,1,-2,1
cut_feb1604-guest-1-2,-3,0,2,-2,-1
cut_feb1604-guest-3-9,1,-1,1,0,0
cut_feb1604-guest-4-19,0,2,2,-1,0
cut_feb1604-guest-5-23,3,-1,2,2,0
cut_feb1604-human-13,-4,1,-1,-2,2
cut_feb1604-human-15,-2,1,4,2,0
cut_feb1604-human-17,-3,1,4,2,-1
cut_feb1604-human-4,4,-1,2,2,0
cut_feb1605-guest-0-2,-1,0,2,4,1
cut_feb1605-guest-1-4,1,-1,4,0,1
cut_feb1605-guest-2-8,-2,-2,0,-1,0
cut_feb1605-guest-3-10,2,1,4,2,0
cut_feb1605-guest-4-14,-1,-1,0,0,-2
cut_feb1605-guest-6-20,3,2,1,1,0
cut_feb1605-human-16,2,1,4,0,2
cut_feb1701-guest-0-4,-1,1,1,2,-1
cut_feb1701-guest-3-17,-2,0,2,0,0
cut_feb1701-human-13,0,0,-2,0,1
cut_feb1701-human-8,1,0,-2,0,1
cut_feb1702-guest-0-2,1,-3,2,2,0
cut_feb1702-guest-2-8,-1,0,2,1,1
cut_feb1702-guest-3-12,-1,1,4,4,1
cut_feb1702-guest-4-14,1,-1,1,-1,0
cut_feb1702-guest-6-20,-1,-1,0,0,-1
cut_feb1702-human-18,0,1,2,0,0
cut_feb1702-human-6,2,2,2,-1,-1
cut_feb1703-guest-0-2,0,1,-1,0,0
cut_feb1703-guest-1-6,1,0,4,1,0
cut_feb1703-guest-5-22,-2,1,2,-1,1
cut_feb1703-human-10,1,0,3,2,0
cut_feb1703-human-14,0,-2,1,1,0
cut_feb1703-human-18,-2,0,3,-2,0
cut_feb1703-human-26,-2,-1,0,-2,-1
cut_feb1704-guest-4-16,-1,2,2,-2,0
cut_feb1704-guest-5-20,2,-4,3,1,0
cut_feb1704-human-10,-2,-1,0,2,-1
cut_feb1704-human-14,0,0,4,4,0
cut_feb1704-human-24,2,0,-2,-2,-2
cut_feb1704-human-26,-2,2,1,4,-1
cut_feb1704-human-2,3,-2,-1,3,-3
cut_feb1704-human-4,4,0,2,-3,-1
cut_feb1705-guest-0-2,0,0,2,-2,0
cut_feb1705-guest-2-13,3,1,4,4,-1
cut_feb1705-guest-3-17,1,-1,4,3,1
cut_feb1705-guest-4-21,-2,0,2,0,1
cut_feb1705-human-25,-2,0,-2,0,1
cut_feb1705-human-27,-2,0,-2,-1,-1
cut_feb1705-human-29,1,1,0,-2,-2
cut_feb1705-human-5,-2,-1,3,3,0
cut_feb1705-human-7,-1,0,-1,0,-1
cut_feb1705-human-9,0,-3,-2,4,-1
cut_feb1801-guest-0-2,-1,1,2,-1,0
cut_feb1801-guest-2-10,1,1,-1,1,0
cut_feb1801-human-14,-2,0,-3,2,2
cut_feb1801-human-6,0,-1,-2,0,0
cut_feb1802-guest-0-2,0,-1,2,0,2
cut_feb1802-guest-1-6,-3,0,1,0,-1
cut_feb1802-guest-4-16,-2,0,2,-1,-2
cut_feb1802-guest-6-22,0,1,4,0,0
cut_feb1802-human-14,0,-1,-3,0,2
cut_feb1802-human-20,-2,-3,-2,-3,0
cut_feb1802-human-8,1,0,4,-1,2
cut_feb1803-guest-2-14,0,2,3,2,2
cut_feb1803-guest-3-18,-3,-1,4,0,-1
cut_feb1803-guest-4-20,2,-1,1,-1,0
cut_feb1803-human-12,0,-2,0,1,0
cut_feb1803-human-2,-1,-2,3,0,0
cut_feb1803-human-7,-2,0,-2,0,0
cut_feb1804-guest-0-2,0,-2,1,1,0
cut_feb1804-guest-2-14,1,1,2,-2,1
cut_feb1804-guest-4-20,2,0,2,-4,3
cut_feb1804-human-11,-2,2,-2,-1,2
cut_feb1804-human-16,-4,1,2,0,-3
cut_feb1804-human-5,0,2,1,0,0
cut_feb1804-human-7,-3,0,1,-2,-2
cut_feb1805-guest-0-2,1,1,-2,-1,-1
cut_feb1805-guest-1-6,-1,1,2,1,2
cut_feb1805-guest-2-10,-1,0,2,2,1
cut_feb1805-guest-3-12,-1,-2,0,-1,1
cut_feb1805-guest-4-14,-3,0,1,3,3
cut_feb1805-guest-5-16,-2,-1,2,1,-1
cut_feb1805-human-18,0,0,-4,-2,-1
cut_feb2101-guest-1-14,3,2,4,-2,1
cut_feb2101-human-18,1,-1,0,2,1
cut_feb2102-guest-0-2,-3,2,4,4,-1
cut_feb2102-guest-1-6,3,-3,-3,2,-2
cut_feb2102-guest-2-8,0,-3,2,3,0
cut_feb2102-human-12,1,2,0,-2,0
cut_feb2102-human-14,2,1,2,3,0
cut_feb2102-human-19,1,-1,4,4,1
cut_feb2103-guest-0-2,2,0,4,2,0
cut_feb2103-guest-1-6,-1,-3,2,2,1
cut_feb2103-human-23,1,0,0,1,-1
cut_feb2103-human-27,2,2,-1,-2,1
cut_feb2103-human-31,-1,1,-2,-2,-2
cut_feb2103-human-34,-1,-1,1,0,0
cut_feb2104-guest-0-2,2,1,3,0,0
cut_feb2104-guest-1-5,-1,3,4,1,1
cut_feb2104-guest-4-19,-2,-2,4,4,3
cut_feb2104-guest-5-21,-2,-1,0,-1,0
cut_feb2104-guest-7-27,2,-2,0,0,-1
cut_feb2104-human-13,-2,-2,0,-2,1
cut_feb2104-human-15,-2,-4,2,4,-1
cut_feb2104-human-23,-2,1,-1,-1,0
cut_feb2104-human-30,-2,-3,4,3,2
cut_feb2105-guest-0-2,-1,-1,1,0,0
cut_feb2105-guest-1-4,1,2,0,0,0
cut_feb2105-guest-2-6,1,-2,-1,-1,-2
cut_feb2105-guest-4-12,3,0,4,2,0
cut_feb2105-guest-5-16,2,1,3,1,1
cut_feb2105-human-10,-2,-1,3,3,0
cut_feb2105-human-20,2,1,2,2,-1
cut_feb2201-guest-0-2,0,1,-2,-4,0
cut_feb2201-guest-1-6,-1,1,4,0,1
cut_feb2201-human-10,3,2,0,2,0
cut_feb2201-human-14,-3,3,-2,-4,-1
cut_feb2202-guest-1-5,1,2,4,-1,2
cut_feb2202-guest-3-15,0,-1,2,-1,0
cut_feb2202-guest-4-17,-2,2,4,2,0
cut_feb2202-guest-5-21,0,1,2,0,0
cut_feb2202-human-11,1,1,-1,0,0
cut_feb2202-human-2,2,-1,-2,-1,1
cut_feb2203-guest-1-6,-1,-2,1,0,0
cut_feb2203-guest-3-12,0,-1,2,0,-1
cut_feb2203-guest-6-24,0,0,-2,1,-1
cut_feb2203-human-10,0,0,-2,-2,1
cut_feb2203-human-20,-1,-4,0,3,-2
cut_feb2203-human-4,0,2,-1,-2,-1
cut_feb2204-guest-0-2,-2,0,2,0,2
cut_feb2204-guest-3-10,-3,0,4,2,0
cut_feb2204-guest-4-12,0,-2,-1,-1,2
cut_feb2204-guest-5-16,2,-2,4,4,0
cut_feb2204-human-18,0,1,2,-2,0
cut_feb2204-human-4,0,-1,-2,-1,1
cut_feb2204-human-6,1,0,-1,-2,0
cut_feb2205-guest-0-2,-1,-1,-3,1,-2
cut_feb2205-guest-1-6,1,1,4,4,-1
cut_feb2205-guest-2-10,1,2,2,-2,0
cut_feb2205-guest-3-14,1,-2,-2,-2,-1
cut_feb2205-guest-5-21,2,1,2,2,0
cut_feb2205-guest-6-23,-3,1,2,-2,-1
cut_feb2205-human-19,-1,-1,1,1,0
cut_feb2301-guest-0-2,0,-1,4,2,1
cut_feb2301-guest-1-5,0,-1,-2,-1,0
cut_feb2301-human-13,0,-1,-1,1,-1
cut_feb2301-human-15,1,4,-2,-4,0
cut_feb2301-human-9,-2,1,-1,0,0
cut_feb2302-guest-4-16,0,-3,2,4,2
cut_feb2302-guest-5-20,3,-1,3,3,0
cut_feb2302-human-10,-1,0,-2,-1,2
cut_feb2302-human-2,0,0,1,-2,0
cut_feb2302-human-4,-1,2,3,-1,0
cut_feb2302-human-8,-2,2,2,-4,-1
cut_feb2303-guest-0-2,-2,-2,2,3,-1
cut_feb2303-guest-1-5,0,-1,0,-3,-3
cut_feb2303-guest-2-7,-2,-1,-1,1,1
cut_feb2303-guest-3-11,-2,2,3,-1,1
cut_feb2303-guest-4-15,1,2,2,-3,0
cut_feb2303-guest-6-20,-2,1,2,0,2
cut_feb2303-human-17,2,-2,2,0,0
cut_feb2304-guest-0-2,0,1,3,1,0
cut_feb2304-guest-3-10,1,-2,0,-2,-1
cut_feb2304-guest-4-20,-1,-1,3,0,0
cut_feb2304-human-14,-1,-1,-3,1,2
cut_feb2304-human-16,3,-2,3,4,0
cut_feb2304-human-6,-4,-1,1,2,-1
cut_feb2304-human-8,-1,0,-2,-2,-3
cut_feb2305-guest-0-7,-1,0,4,1,1
cut_feb2305-guest-1-13,-2,0,2,3,0
cut_feb2305-guest-2-17,-1,1,0,-2,0
cut_feb2305-guest-4-21,1,-2,1,2,0
cut_feb2305-guest-5-2,0,-2,0,1,2
cut_feb2305-guest-5-4,-4,2,4,2,-1
cut_feb2305-human-19,-2,2,2,-4,0
cut_feb2401-guest-2-16,-3,0,2,1,-2
cut_feb2401-human-12,2,2,4,-2,1
cut_feb2401-human-2,0,-2,2,2,0
cut_feb2401-human-8,-3,1,0,1,1
cut_feb2402-guest-2-8,0,1,4,2,1
cut_feb2402-guest-5-19,-2,-1,0,2,-2
cut_feb2402-guest-6-21,-2,0,4,4,1
cut_feb2402-human-11,0,-2,2,2,1
cut_feb2402-human-13,1,1,-1,-1,0
cut_feb2402-human-2,2,0,-2,-1,-1
cut_feb2402-human-6,-3,3,2,-3,-1
cut_feb2403-guest-0-2,-2,0,4,4,1
cut_feb2403-guest-4-18,-1,-1,3,0,2
cut_feb2403-human-12,1,0,0,-1,-1
cut_feb2403-human-14,3,-2,4,3,1
cut_feb2403-human-22,3,-2,-2,4,-1
cut_feb2403-human-4,1,2,1,1,2
cut_feb2403-human-6,-2,0,4,4,-1
cut_feb2403-human-8,3,-2,2,1,0
cut_feb2404-guest-1-14,0,-2,2,0,-1
cut_feb2404-guest-3-28,-2,1,3,2,2
cut_feb2404-guest-4-30,0,-2,4,4,1
cut_feb2404-human-12,-2,3,3,-2,1
cut_feb2404-human-18,0,3,0,-4,1
cut_feb2404-human-22,-2,-1,2,1,-4
cut_feb2404-human-24,-1,-2,1,3,0
cut_feb2404-human-2,0,-2,2,2,2
cut_feb2404-human-4,1,-3,-1,-1,0
cut_feb2404-human-6,0,-4,3,4,1
cut_feb2404-human-8,0,0,1,2,0
cut_feb2405-guest-1-6,0,-1,-3,0,0
cut_feb2405-guest-5-18,-1,0,-2,1,0
cut_feb2405-human-12,-1,-1,2,2,-1
cut_feb2405-human-14,2,2,1,0,-1
cut_feb2405-human-2,2,-1,-1,1,1
cut_feb2405-human-8,2,-2,0,3,0
cut_feb2501-guest-0-2,-2,1,3,-1,1
cut_feb2501-guest-2-11,-2,-1,4,4,0
cut_feb2501-guest-3-15,-1,-2,4,1,1
cut_feb2501-human-7,-2,1,1,-3,-1
cut_feb2502-guest-0-2,-1,1,4,0,0
cut_feb2502-guest-3-12,0,1,4,1,1
cut_feb2502-guest-4-16,0,0,3,0,0
cut_feb2502-human-22,-2,2,1,-1,0
cut_feb2502-human-24,3,3,2,-4,0
cut_feb2502-human-26,0,1,-1,-2,-1
cut_feb2502-human-28,-2,1,2,-2,-1
cut_feb2502-human-30,2,1,2,1,1
cut_feb2502-human-6,1,1,3,4,0
cut_feb2502-human-8,0,3,2,-2,0
cut_feb2503-guest-1-5,1,2,4,1,0
cut_feb2503-guest-2-9,3,-1,3,1,0
cut_feb2503-guest-4-15,0,-1,4,4,-1
cut_feb2503-guest-5-19,2,1,0,-3,-1
cut_feb2503-human-13,1,1,0,-4,1
cut_feb2503-human-21,-1,-1,0,1,0
cut_feb2503-human-2,0,-2,-1,2,-1
cut_feb2504-guest-0-2,2,0,4,3,2
cut_feb2504-guest-2-9,0,1,1,-1,-1
cut_feb2504-guest-4-13,3,-1,3,2,-2
cut_feb2504-guest-6-19,-2,-1,4,4,2
cut_feb2504-human-11,-1,-1,1,-1,-2
cut_feb2504-human-17,-4,4,4,4,1
cut_feb2504-human-5,-3,3,4,4,0
cut_feb2505-guest-0-2,-1,-1,1,1,-1
cut_feb2505-guest-1-6,-2,1,3,-1,-1
cut_feb2505-guest-2-10,-2,-3,-1,-1,0
cut_feb2505-guest-4-14,-1,1,-1,-1,0
cut_feb2505-human-12,4,-1,-1,0,0
cut_feb2505-human-16,-3,0,-2,0,-1
cut_feb2505-human-20,-3,-1,2,0,-1
cut_feb2801-guest-0-4,1,2,-4,-1,0
cut_feb2801-human-12,2,-2,3,2,1
cut_feb2801-human-17,-3,1,3,-2,-1
cut_feb2801-human-8,2,0,2,0,2
cut_feb2802-guest-3-17,3,-2,4,4,-1
cut_feb2802-human-11,0,2,2,3,1
cut_feb2802-human-13,2,0,-2,-2,2
cut_feb2802-human-19,2,2,0,-2,-1
cut_feb2802-human-2,-1,0,-1,-1,-1
cut_feb2802-human-6,0,1,-2,-2,-1
cut_feb2802-human-8,4,0,3,2,2
cut_feb2803-guest-1-8,0,1,1,-1,-1
cut_feb2803-guest-5-21,2,-2,1,2,0
cut_feb2803-human-13,0,0,4,0,2
cut_feb2803-human-17,0,-1,0,0,-2
cut_feb2803-human-19,0,0,0,-1,0
cut_feb2803-human-6,2,-4,-1,1,2
cut_feb2804-guest-0-2,2,-1,2,3,0
cut_feb2804-guest-1-4,-2,-2,0,0,-1
cut_feb2804-guest-4-12,0,1,4,2,1
cut_feb2804-guest-6-18,2,2,2,2,1
cut_feb2804-human-16,2,1,0,-2,2
cut_feb2804-human-7,0,-1,-3,-1,-2
cut_feb2804-human-9,1,2,3,0,1
cut_feb2805-guest-0-10,-2,-2,0,0,0
cut_feb2805-guest-1-14,-1,2,2,-4,-1
cut_feb2805-guest-2-16,3,0,4,2,0
cut_feb2805-guest-3-20,-1,-1,-1,1,-1
cut_feb2805-human-22,2,-4,-2,2,3
cut_feb0101-guest-0-2,0,-2,4,1,2
cut_feb0101-guest-1-5,-1,2,4,1,0
cut_feb0101-guest-2-15,1,1,2,-1,-1
cut_feb0102-guest-2-8,0,-2,-2,1,0
cut_feb0102-guest-4-16,1,-3,1,1,-1
cut_feb0102-guest-5-18,0,1,-2,2,1
cut_feb0102-human-10,0,1,-1,-1,-1
cut_feb0102-human-22,3,1,0,-2,0
cut_feb0102-human-2,-1,-1,-1,-1,-1
cut_feb0102-human-4,0,2,-3,-2,0
cut_feb0103-guest-1-11,2,0,0,-1,-1
cut_feb0103-guest-2-13,-2,-2,2,2,0
cut_feb0103-guest-3-15,2,2,2,0,0
cut_feb0103-guest-4-17,1,-1,1,0,1
cut_feb0103-human-2,-3,-1,0,-2,0
cut_feb0103-human-4,-3,3,2,-4,0
cut_feb0103-human-6,2,-1,-2,0,0
cut_feb0104-guest-0-2,2,1,1,0,1
cut_feb0104-guest-1-5,1,0,2,2,0
cut_feb0104-guest-2-7,-1,-3,1,-1,0
cut_feb0104-guest-5-20,1,0,3,2,0
cut_feb0104-human-14,2,-2,-1,-2,0
cut_feb0104-human-18,-2,2,2,-4,0
cut_feb0105-guest-0-2,-2,0,-1,1,-1
cut_feb0105-guest-1-4,2,-4,2,4,0
cut_feb0105-guest-2-7,0,-3,4,3,-1
cut_feb0105-guest-3-17,-1,-3,2,3,0
