Clip_ID,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness
cut_feb0105-guest-5-23,2,-1,2,2,0
cut_feb0105-human-13,-3,3,2,0,0
cut_feb0105-human-15,-3,2,1,-3,-1
cut_feb0105-human-21,-2,-1,2,4,2
cut_feb0201-guest-0-12,-2,2,2,1,0
cut_feb0201-human-19,0,1,0,0,1
cut_feb0201-human-23,-2,1,0,-2,0
cut_feb0201-human-4,-2,3,-1,1,-1
cut_feb0201-human-5,2,1,-1,-4,-1
cut_feb0201-human-6,-2,0,-3,2,-1
cut_feb0201-human-7,1,-1,2,1,1
cut_feb0201-human-8,-1,3,3,-2,1
cut_feb0202-guest-1-12,0,-1,-2,2,-1
cut_feb0202-human-14,2,-2,-2,-1,0
cut_feb0202-human-18,0,-1,-4,1,-1
cut_feb0202-human-20,-2,-3,-1,2,-1
cut_feb0202-human-22,-4,3,-2,-2,-1
cut_feb0202-human-2,-2,-1,4,3,1
cut_feb0202-human-4,0,-2,1,1,-2
cut_feb0202-human-5,1,-1,4,2,0
cut_feb0202-human-6,-1,0,1,3,1
cut_feb0203-guest-0-13,0,-1,0,0,-2
cut_feb0203-guest-3-26,2,2,-1,-2,0
cut_feb0203-guest-4-28,-2,0,-1,-1,-2
cut_feb0203-human-17,-2,1,-1,-2,0
cut_feb0203-human-19,1,0,1,-1,0
cut_feb0203-human-20,-1,-2,0,-1,-1
cut_feb0203-human-22,2,1,2,0,1
cut_feb0203-human-5,-3,-2,2,0,0
cut_feb0203-human-6,3,2,-2,-2,3
cut_feb0203-human-7,1,0,2,-1,0
cut_feb0203-human-8,2,0,2,-1,0
cut_feb0203-human-9,0,1,2,-2,1
cut_feb0204-guest-2-16,2,2,4,3,1
cut_feb0204-human-11,-3,2,-1,1,-2
cut_feb0204-human-20,-1,2,0,-4,0
cut_feb0204-human-24,-1,-2,-1,0,0
cut_feb0204-human-25,-1,4,0,-4,1
cut_feb0204-human-26,-1,-1,2,0,0
cut_feb0204-human-2,-1,1,-1,-1,0
cut_feb0204-human-30,-1,0,-3,2,-2
cut_feb0204-human-6,2,-2,1,1,0
cut_feb0204-human-9,-3,0,2,0,1
cut_feb0205-guest-0-2,1,-1,3,-1,0
cut_feb0205-guest-1-13,3,-1,4,3,0
cut_feb0205-guest-2-15,1,0,1,-2,-1
cut_feb0205-guest-3-19,3,-1,3,1,1
cut_feb0205-human-21,0,-1,-1,3,0
cut_feb0205-human-27,2,-2,-2,2,0
cut_feb0205-human-4,0,-1,4,3,0
cut_feb0205-human-5,3,2,-2,-2,-1
cut_feb0205-human-6,-2,-1,2,0,0
cut_feb0205-human-7,2,-1,2,2,1
cut_feb0205-human-8,3,0,1,-2,3
cut_feb0301-guest-1-6,1,-1,4,2,0
cut_feb0301-guest-3-12,0,0,2,1,0
cut_feb0301-human-9,0,1,1,-2,-1
cut_feb0302-guest-0-2,0,0,2,1,1
cut_feb0302-guest-2-7,2,-1,-1,1,0
cut_feb0302-guest-3-9,-1,-2,0,0,-1
cut_feb0302-guest-5-24,0,0,2,1,2
cut_feb0302-human-13,-2,-1,3,0,-1
cut_feb0302-human-17,0,3,3,-1,0
cut_feb0302-human-18,2,0,2,1,1
cut_feb0302-human-19,-2,-1,-1,0,-2
cut_feb0303-guest-2-10,0,0,1,0,-1
cut_feb0303-guest-4-24,0,0,-1,-2,0
cut_feb0303-human-14,2,-3,1,1,-1
cut_feb0303-human-15,1,1,2,-1,-1
cut_feb0303-human-16,2,-1,4,3,1
cut_feb0303-human-20,-1,3,-2,0,2
cut_feb0303-human-6,0,0,-2,-2,0
cut_feb0304-guest-5-16,2,0,0,-1,0
cut_feb0304-guest-6-20,-1,2,2,0,1
cut_feb0304-human-10,-2,-1,1,0,2
cut_feb0304-human-22,-1,-2,-2,0,0
cut_feb0304-human-24,-4,4,-1,0,1
cut_feb0304-human-2,0,0,2,0,0
cut_feb0304-human-4,0,0,0,2,0
cut_feb0304-human-8,0,-1,1,1,0
cut_feb0305-guest-0-2,1,3,-2,-1,-2
cut_feb0305-guest-1-4,2,2,-1,-2,-1
cut_feb0305-guest-4-21,2,3,2,0,1
cut_feb0305-human-11,-1,-1,-2,1,2
cut_feb0305-human-17,-3,2,3,0,1
cut_feb0305-human-18,3,-1,0,-2,0
cut_feb0305-human-19,-2,3,1,-1,-1
cut_feb0305-human-23,0,3,0,1,1
cut_feb0305-human-7,-3,-3,2,3,-1
cut_feb0401-guest-2-8,2,2,2,3,-1
cut_feb0401-human-12,-2,1,-1,2,-1
cut_feb0401-human-17,2,-1,4,-1,1
cut_feb0402-guest-0-2,3,3,4,3,2
cut_feb0402-guest-1-5,0,-1,-3,0,0
cut_feb0402-guest-3-11,1,0,1,0,2
cut_feb0402-guest-4-13,1,0,4,1,1
cut_feb0402-guest-5-15,2,-1,-2,-1,-1
cut_feb0402-human-18,2,-1,2,0,0
cut_feb0402-human-9,-1,1,2,0,0
cut_feb0403-guest-0-2,-1,2,4,4,1
cut_feb0403-guest-1-6,0,0,2,1,0
cut_feb0403-guest-3-12,0,1,1,2,0
cut_feb0403-guest-4-20,0,2,-1,-2,0
cut_feb0403-human-14,-2,-1,3,1,-1
cut_feb0403-human-15,0,1,2,-4,2
cut_feb0403-human-16,-1,1,2,-2,-1
cut_feb0403-human-22,2,0,2,0,0
cut_feb0403-human-9,0,0,2,1,1
cut_feb0405-guest-0-2,4,1,3,0,2
cut_feb0405-guest-2-10,2,1,0,3,0
cut_feb0405-guest-3-12,1,2,2,1,0
cut_feb0405-guest-5-20,-2,-2,2,4,0
cut_feb0405-human-22,2,1,4,3,-1
cut_feb0701-guest-1-6,-2,2,2,-1,0
cut_feb0701-guest-2-15,1,3,0,2,0
cut_feb0701-human-11,3,-2,0,0,-2
cut_feb0701-human-2,-4,1,1,-2,-1
cut_feb0702-guest-1-6,-3,2,4,1,-1
cut_feb0702-guest-2-8,-1,-3,0,4,1
cut_feb0702-guest-3-12,-1,-1,2,0,1
cut_feb0702-human-16,-2,3,3,-1,2
cut_feb0702-human-22,4,-1,-3,1,-1
cut_feb0702-human-23,1,2,1,-2,-1
cut_feb0702-human-25,0,1,0,3,1
cut_feb0702-human-27,0,2,3,1,0
cut_feb0702-human-28,-1,1,-3,4,0
cut_feb0702-human-2,2,-3,3,-1,-1
cut_feb0703-guest-0-2,2,-1,0,1,0
cut_feb0703-guest-2-8,1,2,0,0,0
cut_feb0703-human-10,0,2,3,-2,0
cut_feb0703-human-15,-2,0,3,0,1
cut_feb0703-human-19,-3,1,-2,-1,-1
cut_feb0703-human-23,2,-1,3,3,1
cut_feb0703-human-24,4,2,0,1,1
cut_feb0703-human-4,0,1,0,-2,0
cut_feb0704-guest-2-4,1,0,0,-2,0
cut_feb0704-guest-3-11,0,3,4,3,1
cut_feb0704-guest-5-19,1,-4,3,4,2
cut_feb0704-human-15,1,0,2,-2,0
cut_feb0704-human-2,0,1,2,-3,-1
cut_feb0704-human-30,2,-3,1,2,1
cut_feb0704-human-7,-3,2,2,2,0
cut_feb0704-human-9,0,2,2,-2,0
cut_feb0705-guest-0-2,-1,-1,2,2,0
cut_feb0705-guest-2-10,-2,-1,2,0,-1
cut_feb0705-guest-3-14,-1,-4,3,2,1
cut_feb0705-guest-4-22,-2,1,3,0,1
cut_feb0705-guest-5-25,1,-1,-1,0,2
cut_feb0705-human-19,0,-2,2,2,2
cut_feb0705-human-6,-4,1,4,0,1
cut_feb0801-guest-0-2,3,0,3,1,2
cut_feb0801-guest-2-9,2,-4,2,4,0
cut_feb0801-human-13,0,3,-1,-4,0
cut_feb0801-human-6,1,2,4,-3,0
cut_feb0802-guest-2-6,0,-1,-2,1,-1
cut_feb0802-guest-4-14,0,-4,-2,3,0
cut_feb0802-guest-5-16,1,0,4,0,2
cut_feb0802-guest-6-18,2,1,2,2,1
cut_feb0802-human-22,-1,-1,-3,-2,0
cut_feb0802-human-2,-2,-1,3,4,0
cut_feb0802-human-8,1,3,3,-3,-1
cut_feb0803-guest-3-11,1,1,4,-2,-1
cut_feb0803-guest-4-19,-2,-2,4,-1,2
cut_feb0803-human-14,0,2,3,-3,1
cut_feb0803-human-2,0,0,2,-2,2
cut_feb0803-human-6,-1,-3,-2,2,0
cut_feb0803-human-8,0,2,4,-2,0
cut_feb0804-guest-1-4,1,-2,2,4,0
cut_feb0804-guest-2-11,-2,0,3,2,1
cut_feb0804-guest-3-15,-1,1,-1,2,0
cut_feb0804-guest-4-17,-2,-1,4,4,0
cut_feb0804-guest-5-19,1,-1,-1,0,-1
cut_feb0804-guest-6-22,4,-2,1,3,-1
cut_feb0804-human-24,-2,1,0,-2,-2
cut_feb0804-human-8,-3,0,-2,-1,0
cut_feb0805-guest-2-8,0,-1,0,0,1
cut_feb0805-guest-3-10,-2,-1,2,1,2
cut_feb0805-guest-4-14,0,-2,-1,3,-2
cut_feb0805-guest-5-24,1,-2,2,2,1
cut_feb0805-human-18,-2,-1,0,-2,0
cut_feb0805-human-20,-2,3,4,3,1
cut_feb0805-human-2,-1,0,0,1,0
cut_feb0805-human-4,-1,2,0,-2,0
cut_feb0901-guest-0-2,-3,-2,1,4,0
cut_feb0901-guest-2-11,1,-2,1,1,0
cut_feb0901-human-15,1,0,4,2,1
cut_feb0901-human-6,0,-1,0,0,-1
cut_feb0902-guest-3-14,1,-1,0,-1,-1
cut_feb0902-guest-4-16,1,1,3,3,2
cut_feb0902-guest-6-22,1,-2,4,1,-1
cut_feb0902-human-18,-2,2,-1,-2,1
cut_feb0902-human-2,0,-2,2,0,-1
cut_feb0902-human-6,0,-2,2,2,-2
cut_feb0903-guest-0-2,0,-1,2,-1,0
cut_feb0903-guest-1-6,0,-1,3,3,-1
cut_feb0903-guest-2-10,-3,-1,3,1,0
cut_feb0903-guest-5-20,-1,3,3,4,-1
cut_feb0903-human-14,-1,-2,0,2,2
cut_feb0903-human-16,-3,-1,-1,0,-1
cut_feb0904-guest-3-13,-2,1,2,3,0
cut_feb0904-guest-4-21,0,0,3,0,0
cut_feb0904-guest-6-27,0,-2,0,2,2
cut_feb0904-human-17,-2,1,-1,-1,0
cut_feb0904-human-19,3,-4,1,1,1
cut_feb0904-human-23,3,-2,3,2,1
cut_feb0904-human-2,1,-1,1,-2,-1
cut_feb0904-human-4,-2,-1,-2,-2,-2
cut_feb0904-human-9,-1,1,-3,-2,-1
cut_feb0905-guest-0-2,-3,-2,2,2,-4
cut_feb0905-guest-2-14,0,0,4,4,1
cut_feb0905-guest-4-20,-1,-2,2,2,-3
cut_feb0905-human-18,-1,-1,-2,0,-1
cut_feb0905-human-23,0,-2,1,0,-2
cut_feb0905-human-7,-1,3,2,-2,0
cut_feb0905-human-9,-4,2,-1,4,0
cut_feb1001-guest-0-4,1,2,1,-1,1
cut_feb1001-guest-2-12,-2,-2,4,2,0
cut_feb1001-human-16,-2,-2,1,1,-1
cut_feb1001-human-18,-2,1,0,0,-1
cut_feb1001-human-8,1,-3,-2,3,-2
cut_feb1002-guest-0-2,1,0,2,2,2
cut_feb1002-guest-3-13,1,1,4,4,0
cut_feb1002-guest-4-15,2,1,-1,-1,2
cut_feb1002-human-19,-2,-1,-1,0,0
cut_feb1002-human-21,0,-1,2,1,-1
cut_feb1002-human-23,1,0,-2,-1,1
cut_feb1002-human-5,0,0,-1,0,-2
cut_feb1002-human-9,-3,-1,-2,2,-1
cut_feb1003-guest-2-10,0,1,-1,-4,1
cut_feb1003-guest-3-14,1,2,2,-2,-1
cut_feb1003-human-22,-2,-4,2,4,-1
cut_feb1003-human-24,0,3,0,-4,-1
cut_feb1003-human-25,3,-2,1,2,4
cut_feb1003-human-28,0,-1,3,3,-1
cut_feb1003-human-29,-1,-2,0,4,-1
cut_feb1003-human-2,1,1,2,-2,-1
cut_feb1003-human-30,-2,-2,0,1,-2
cut_feb1003-human-6,0,-1,-2,0,0
cut_feb1004-guest-3-8,0,0,3,2,0
cut_feb1004-guest-4-15,4,2,3,2,1
cut_feb1004-guest-6-25,2,-2,0,-1,0
cut_feb1004-human-19,2,-2,4,3,2
cut_feb1004-human-2,1,1,2,3,0
cut_feb1004-human-6,1,1,-3,-4,0
cut_feb1005-guest-1-2,-1,1,2,2,1
cut_feb1005-guest-2-5,-2,0,2,2,-1
cut_feb1005-guest-3-7,0,-2,1,0,1
cut_feb1005-guest-4-11,-2,-1,1,-1,-1
cut_feb1005-guest-5-13,0,-1,-2,0,2
cut_feb1005-human-17,1,0,-1,-1,0
cut_feb1005-human-19,-1,-3,0,4,0
cut_feb1005-human-20,0,1,2,2,-1
cut_feb1005-human-21,-2,-2,0,0,-2
cut_feb1005-human-22,2,-4,1,4,0
cut_feb1005-human-23,-1,-1,-2,-2,-2
cut_feb1101-guest-0-2,-2,2,-2,-2,0
cut_feb1101-human-11,2,-1,-1,0,-2
cut_feb1101-human-15,3,-2,2,1,2
cut_feb1101-human-7,-2,0,-1,1,-1
cut_feb1401-guest-0-2,0,0,4,2,0
cut_feb1401-guest-1-5,-2,0,3,3,1
cut_feb1401-human-13,-3,1,-4,1,-3
cut_feb1401-human-9,0,0,-1,-4,2
cut_feb1402-guest-0-2,3,-1,4,2,1
cut_feb1402-guest-1-4,3,-2,0,-1,0
cut_feb1402-guest-3-12,-1,0,1,-2,0
cut_feb1402-guest-4-16,-2,0,3,1,1
cut_feb1402-guest-5-20,-2,-3,0,1,2
cut_feb1402-human-8,0,2,0,3,1
cut_feb1403-guest-0-2,-3,-1,3,3,0
cut_feb1403-guest-1-6,2,-3,4,4,2
cut_feb1403-guest-2-10,1,0,1,-1,0
cut_feb1403-guest-4-22,1,-1,2,0,0
cut_feb1403-human-14,0,1,4,4,0
cut_feb1403-human-16,-2,-2,2,2,-3
cut_feb1403-human-18,0,0,2,1,-1
cut_feb1404-guest-3-14,2,1,3,2,0
cut_feb1404-guest-5-20,-2,0,2,4,3
cut_feb1404-guest-6-4,0,2,4,1,3
cut_feb1404-human-12,-2,-1,-2,0,-2
cut_feb1404-human-18,0,-2,-1,2,-2
cut_feb1404-human-2,-2,0,2,0,-1
cut_feb1404-human-7,2,-1,1,-1,0
cut_feb1405-guest-0-2,1,2,1,-2,-2
cut_feb1405-guest-1-6,0,-2,4,1,0
cut_feb1405-guest-2-10,0,-1,4,4,1
cut_feb1405-guest-4-16,-3,-1,4,4,0
cut_feb1405-guest-5-24,-1,0,2,0,-1
cut_feb1405-guest-6-28,0,-2,2,1,2
cut_feb1405-human-12,0,-2,2,1,0
cut_feb1501-guest-0-4,1,1,4,3,-2
cut_feb1501-guest-2-18,0,1,1,-2,-1
cut_feb1501-human-12,-2,-1,1,2,1
cut_feb1501-human-14,0,-4,1,4,1
cut_feb1501-human-8,1,-2,-4,-1,1
cut_feb1502-guest-0-2,1,1,4,3,0
cut_feb1502-guest-1-6,1,-1,3,1,0
cut_feb1502-guest-4-20,1,0,1,0,0
cut_feb1502-human-12,1,-2,0,0,0
cut_feb1502-human-14,-2,-2,-3,0,1
cut_feb1502-human-16,-1,0,-1,-1,0
cut_feb1502-human-8,2,4,2,-1,-1
cut_feb1503-guest-0-2,1,0,4,2,1
cut_feb1503-guest-2-10,0,0,1,1,1
cut_feb1503-guest-5-20,-1,2,3,-1,0
cut_feb1503-human-12,3,-1,0,1,-2
cut_feb1503-human-16,1,1,1,1,-1
cut_feb1503-human-6,0,2,2,-4,-1
cut_feb1504-guest-0-2,-2,-1,4,0,1
cut_feb1504-guest-1-6,1,0,1,-1,0
cut_feb1504-guest-2-8,3,2,-2,-2,-1
cut_feb1504-guest-3-10,-1,0,2,0,1
cut_feb1504-guest-4-17,2,1,3,1,2
cut_feb1504-human-13,0,-2,-1,2,-1
cut_feb1504-human-15,-2,0,-3,2,-2
cut_feb1505-guest-0-2,-2,2,0,-2,0
cut_feb1505-guest-1-5,2,0,0,2,0
cut_feb1505-guest-2-13,2,-3,1,2,0
cut_feb1505-guest-3-21,-2,-1,4,4,3
cut_feb1505-guest-4-24,2,0,4,1,0
cut_feb1505-guest-5-7,2,-1,4,2,0
cut_feb1505-guest-5-9,0,-2,-2,3,1